id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version,kmeans_cluster,cluster_name,hdbscan_cluster,hdbscan_is_noise,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10,isolation_anomaly,isolation_score,ocsvm_anomaly,ocsvm_score,tier1_critical,severity,severity_label_weak,severity_label_gold,gold_split,severity_label_ml,severity_score_ml,route_category,route_confidence,churn_risk_score,churn_risk_label,suggested_response,response_quality_score
2078,0cc6e87d-3e06-48ff-8e42-13cf8e38175b,Amazon India,google_play,en,en,False,Amazon is the best,amazon is the best,amazon is the best,5,positive,0,False,4,2026-04-01 16:50:15+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,0,Delivery Failure,0,False,4.7318525,1.4753257,5.432297,5.710966,1.3853881,6.829308,5.3827252,2.163016,3.9258058,5.2442513,True,0.0238021138067435,False,0.0,False,AMBER,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.7006344527653124,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
2079,87fd3d3d-1793-4748-bd34-f1327cd88959,Amazon India,google_play,en,te,False,vest service main problem delivery boy call not రెస్పాన్స్ west of my time remove నాకు తెలిసి అమెజాన్ సర్వీస్ అనేది ఉపయోగించకపోవడం మంచిది మా గాజువాక లో ఈ సర్వీస్ అనేది చెత్తలా ఉంది,vest service main problem delivery boy call not ర స ప న స west of my time remove న క త ల స అమ జ న సర వ స అన ద ఉపయ గ చకప వడ మ చ ద మ గ జ వ క ల ఈ సర వ స అన ద చ త తల ఉ ద,vest service main problem delivery boy call not ర స ప న స west of my time remove న క త ల స అమ జ న సర వ స అన ద ఉపయ గ చకప వడ మ చ ద మ గ జ వ క ల ఈ సర వ స అన ద చ త తల ఉ ద,1,complaint,1,False,55,2026-04-01 16:46:36+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,0,Delivery Failure,3,False,6.1898055,3.3861985,3.7863362,6.8470416,1.1704944,7.566044,5.9598722,2.9980528,3.579985,5.7085037,False,-0.0832433593920702,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Delivery Failure,0.8809984876349809,0.0033333333333333,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.5846153846153845
2080,70f88b4d-f7ed-421c-8544-8c1a3d5b053d,Amazon India,google_play,en,id,False,frood krte h logo ke sath paise bhi kat liye h na paise wapas de rahe ordar bhi baar baar cancel ker dete h bhout ganda app h,frood krte h logo ke sath paise bhi kat liye h na paise wapas de rahe ordar bhi baar baar cancel ker dete h bhout ganda app h,frood krte h logo ke sath paise bhi kat liye h na paise wapas de rahe ordar bhi baar baar cancel ker dete h bhout ganda app h,1,complaint,0,False,28,2026-04-01 16:43:01+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,1,Refund & Payment Issues,2,False,10.251018,5.481406,4.099496,4.9734335,1.569952,5.57321,4.641546,2.7209373,2.0562615,3.972534,False,-0.0564110885933759,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Refund & Payment Issues,0.9557873421438444,0.02,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.5704545454545454
2081,d507d97c-7f38-4849-a0f9-c8c31551131c,Amazon India,google_play,en,en,False,very nice platform,very nice platform,very nice platform,5,positive,0,False,3,2026-04-01 16:42:26+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,3,App Crash / UX Bug,-1,True,6.5710874,6.142857,0.12586597,6.91225,2.431895,6.6917715,5.331661,2.3638885,3.5012195,4.8533697,False,-0.1035658033781282,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.7723534615578254,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
2083,fcf620aa-2452-4558-834c-dd619ba9eaba,Amazon India,google_play,en,ro,False,automatic order cancel,automatic order cancel,automatic order cancel,1,complaint,0,False,3,2026-04-01 16:36:29+00:00,2026-03-30/2026-04-05,2026-04,32.5.0.300,0,Delivery Failure,3,False,6.756652,3.1704235,3.981859,6.6458254,1.4888773,7.049062,5.678876,2.6828797,3.287166,5.438874,False,-0.0876140749558555,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Refund & Payment Issues,0.8540436339118911,0.0033333333333333,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.7
2084,4c6e305e-3790-4ab6-be75-3dadeae1f47e,Amazon India,google_play,en,af,False,Amazon is not working 😕,amazon is not working,amazon is not working,2,complaint,0,False,4,2026-04-01 16:29:22+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,0,Delivery Failure,0,False,5.1626606,1.7175883,5.2433443,6.037731,1.3688232,7.0286474,5.614787,2.4473329,3.7699285,5.4200244,False,-0.0458088156113526,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Delivery Failure,0.7405348279596066,0.0,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
2085,bb9d4ca9-2142-4ab0-8710-12bae7fcf327,Amazon India,google_play,en,en,False,good thinking,good thinking,good thinking,4,positive,0,False,2,2026-04-01 16:26:09+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,3,App Crash / UX Bug,4,False,6.8798227,5.8176236,-0.6481871,7.2166576,2.3728316,6.850069,5.2989087,2.5132785,3.089263,4.432607,False,-0.0836331112956224,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.991398918980696,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
2086,247cd6bf-a19d-4835-9b71-1fd51cde9d77,Amazon India,google_play,en,en,False,simply waste and use less both services and delivery is terrible,simply waste and use less both services and delivery is terrible,simply waste and use less both services and delivery is terrible,1,complaint,0,False,11,2026-04-01 16:24:25+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,0,Delivery Failure,3,False,5.701655,3.4649556,3.7546923,7.2536244,1.3374712,7.8136206,6.009981,2.7804985,3.8683233,6.05267,False,-0.0415654106637465,False,0.0,False,GREEN,1,1,gold_eval,Medium,0.9999989142869108,Delivery Failure,0.6993579777227181,0.0,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.595
2087,f61234bf-e14c-44c3-b582-fbe0953565f7,Amazon India,google_play,en,en,False,Better experience but sometimes the parcel returns on its own,better experience but sometimes the parcel returns on its own,better experience but sometimes the parcel returns on its own,4,positive,0,False,10,2026-04-01 16:23:30+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,0,Delivery Failure,3,False,6.2019157,3.742795,3.2847197,6.662035,1.1784999,7.489838,5.8695383,2.98246,3.6360896,5.5209975,False,-0.0840151582490003,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Delivery Failure,0.5681321738069244,0.0,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.595
2088,5eb1a564-61ff-40bb-98a6-5fdd92c7e813,Amazon India,google_play,en,en,False,in Amazon pay I not able to use wallet balance on any outlet . while other app like MobiKwik I use wallet balance any Shop using upi.,in amazon pay i not able to use wallet balance on any outlet . while other app like mobikwik i use wallet balance any shop using upi.,in amazon pay i not able to use wallet balance on any outlet . while other app like mobikwik i use wallet balance any shop using upi.,3,mixed,0,False,27,2026-04-01 16:13:37+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,0,Delivery Failure,0,False,5.3255486,1.9923915,5.173005,6.114787,1.4754264,7.146147,5.6783304,2.4101884,3.6245143,5.512131,False,-0.066146568803744,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.5679216276928877,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.5928571428571429
2089,9f7e8c0b-6ab9-4224-96f4-aa67c94d78e6,Amazon India,google_play,en,hi,False,मैंने Sketchers के जुते आर्डर किए जो 17 फरवरी को मिले लेकिन साइज बड़ा होने के कारण रिटर्न कर दिए जिसके लिए मैंने भुगतान विकल्प बैंक अकाउंट को चुना लेकिन आज 1 अप्रेल तक मेरे 4676 रूपये बैंक में जमा नहीं हुए काफी बार कस्टमर केयर से बात कर चुका हूँ लेकिन हर बार 5 दिन का बोल दिया जाता है और अमेजन पे बैलेंस में लेने का बोला जा रहा हैं लेकिन मुझे बैंक अकाउंट में चाहिए। इतने दिनों में 7 बार काल कर चुका हूँ काॅल आगे से आगे ट्रांसफर करके 1 से 1.5 घटें तक बात करनी पड़ती हैं। इतनी बड़ी कंपनी है। मदद करे।,मैंने sketchers के जुते आर्डर किए जो 17 फरवरी को मिले लेकिन साइज बड़ा होने के कारण रिटर्न कर दिए जिसके लिए मैंने भुगतान विकल्प बैंक अकाउंट को चुना लेकिन आज 1 अप्रेल तक मेरे 4676 रूपये बैंक में जमा नहीं हुए काफी बार कस्टमर केयर से बात कर चुका हूँ लेकिन हर बार 5 दिन का बोल दिया जाता है और अमेजन पे बैलेंस में लेने का बोला जा रहा हैं लेकिन मुझे बैंक अकाउंट में चाहिए। इतने दिनों में 7 बार काल कर चुका हूँ काॅल आगे से आगे ट्रांसफर करके 1 से 1.5 घटें तक बात करनी पड़ती हैं। इतनी बड़ी कंपनी है। मदद करे।,मैंने sketchers के जुते आर्डर किए जो 17 फरवरी को मिले लेकिन साइज बड़ा होने के कारण रिटर्न कर दिए जिसके लिए मैंने भुगतान विकल्प बैंक अकाउंट को चुना लेकिन आज 1 अप्रेल तक मेरे 4676 रूपये बैंक में जमा नहीं हुए काफी बार कस्टमर केयर से बात कर चुका हूँ लेकिन हर बार 5 दिन का बोल दिया जाता है और अमेजन पे बैलेंस में लेने का बोला जा रहा हैं लेकिन मुझे बैंक अकाउंट में चाहिए। इतने दिनों में 7 बार काल कर चुका हूँ काॅल आगे से आगे ट्रांसफर करके 1 से 1.5 घटें तक बात करनी पड़ती हैं। इतनी बड़ी कंपनी है। मदद करे।,1,complaint,0,False,108,2026-04-01 16:10:57+00:00,2026-03-30/2026-04-05,2026-04,,0,Delivery Failure,0,False,5.65081,2.05036,4.9431725,6.2307343,1.4396404,7.2027116,5.713419,2.6007466,3.4982047,5.4599676,False,-0.0701190022474077,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Refund & Payment Issues,0.5396576270160385,0.0033333333333333,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
2090,c2e86275-a62e-4dd0-8861-c3593b165443,Amazon India,google_play,en,af,False,very good aap,very good aap,very good aap,5,positive,0,False,3,2026-04-01 16:10:51+00:00,2026-03-30/2026-04-05,2026-04,32.7.0.300,3,App Crash / UX Bug,4,False,7.456718,6.1347814,-0.72800386,7.2710667,2.4901845,6.726598,5.1952333,2.45575,2.83716,4.38969,False,-0.0663137391594865,False,0.0,False,GREEN,0,0,gold_eval,Low,0.9999994830007304,App Crash / UX Bug,0.9840415093487244,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
2091,439b24d1-a101-41ec-a8a3-3d911e7045d7,Amazon India,google_play,en,sq,False,Shreya. dharmika near. by. statue basava statue,shreya. dharmika near. by. statue basava statue,shreya. dharmika near. by. statue basava statue,1,complaint,0,False,7,2026-04-01 15:50:38+00:00,2026-03-30/2026-04-05,2026-04,,1,Refund & Payment Issues,2,False,10.70296,5.2107277,1.9302993,6.1215425,2.3992913,5.638764,4.731733,2.2052367,1.8542416,3.963131,False,-0.0515138707628819,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Refund & Payment Issues,0.7821704693639642,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
2092,cad3cf7d-fd63-4dea-a85f-cfef1120a479,Amazon India,google_play,en,no,False,i like more,i like more,i like more,5,positive,0,False,3,2026-04-01 15:45:22+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300,3,App Crash / UX Bug,4,False,7.7628245,5.848894,-0.07727898,7.1219115,2.4074624,6.341119,4.9058666,2.3037136,3.126384,4.3412843,False,-0.0802428490835074,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.8220184582351344,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
