id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version
2028,0e182b8e-f8ff-4704-ae29-ff520254194c,Amazon India,google_play,en,en,True,"Return items aren't picked up as quickly as they're eagerly delivered! It seems Amazon instructs its delivery boys to harass customers during return pickup. For example, call only once upon arriving at the location, don't show up for delivery, and don't call back if they do arrive.","return items aren't picked up as quickly as they're eagerly delivered! it seems amazon instructs its delivery boys to harass customers during return pickup. for example, call only once upon arriving at the location, don't show up for delivery, and don't call back if they do arrive.","return items aren't picked up as quickly as they're eagerly delivered! it seems amazon instructs its delivery boys to harass customers during return pickup. for example, call only once upon arriving at the location, don't show up for delivery, and don't call back if they do arrive.",1,complaint,0,False,47,2026-04-02 16:22:42+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2029,20f611e7-db6c-442c-b85e-2c651312ca81,Amazon India,google_play,en,no,False,not delivered to my address,not delivered to my address,not delivered to my address,1,complaint,0,False,5,2026-04-02 16:21:20+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2030,420469fb-2392-42c1-af51-0c7496733387,Amazon India,google_play,en,en,True,I don't know what happened to Amazon .this the 4th product I have ordered...but they are not delivering to me and getting a sms that order has been delivered....but there no order delivered..even I have mailed to grievance but they had not responded to me useless service that are giving..I will never order again from Amazon,i don't know what happened to amazon .this the 4th product i have ordered...but they are not delivering to me and getting a sms that order has been delivered..but there no order delivered..even i have mailed to grievance but they had not responded to me useless service that are giving..i will never order again from amazon,i don't know what happened to amazon .this the 4th product i have ordered...but they are not delivering to me and getting a sms that order has been delivered..but there no order delivered..even i have mailed to grievance but they had not responded to me useless service that are giving..i will never order again from amazon,1,complaint,0,False,56,2026-04-02 16:14:19+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2032,2c9a93d3-b29b-47ef-ae5f-3adccc224fd5,Amazon India,google_play,en,da,False,best order by Amazon,best order by amazon,best order by amazon,5,positive,0,False,4,2026-04-02 15:41:10+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2033,886064e3-8942-4bcb-b536-6547554d58fc,Amazon India,google_play,en,en,False,customer care number not showing in your application. its so complicated to find all people not want to talk with AI,customer care number not showing in your application. its so complicated to find all people not want to talk with ai,customer care number not showing in your application. its so complicated to find all people not want to talk with ai,1,complaint,0,False,21,2026-04-02 15:33:24+00:00,2026-03-30/2026-04-05,2026-04,
2034,8b3ea650-7f39-403f-ad80-a5437b5662b0,Amazon India,google_play,en,en,False,"Worst service, they will not deliver but update as delivered, for a return product am waiting 20 days for the pickup. third rated customer service, no one will understand our querry, just a rrgular terms which is useless.","worst service, they will not deliver but update as delivered, for a return product am waiting 20 days for the pickup. third rated customer service, no one will understand our querry, just a rrgular terms which is useless.","worst service, they will not deliver but update as delivered, for a return product am waiting 20 days for the pickup. third rated customer service, no one will understand our querry, just a rrgular terms which is useless.",1,complaint,0,False,38,2026-04-02 15:28:45+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2035,2ff9ece0-f194-4438-85a8-b7d016a57fb6,Amazon India,google_play,en,en,False,very poor service delivery boys are so rude date se phle delivery ke liye ajyege agr aap busy ho ya bahr Ho nhi sunege mene bola 1 Ghnta bad mai ajaunga but he said you can cancel i am busy 😡😡😡😡😡😡,very poor service delivery boys are so rude date se phle delivery ke liye ajyege agr aap busy ho ya bahr ho nhi sunege mene bola 1 ghnta bad mai ajaunga but he said you can cancel i am busy,very poor service delivery boys are so rude date se phle delivery ke liye ajyege agr aap busy ho ya bahr ho nhi sunege mene bola 1 ghnta bad mai ajaunga but he said you can cancel i am busy,1,complaint,0,False,40,2026-04-02 15:27:44+00:00,2026-03-30/2026-04-05,2026-04,32.5.0.300
2036,cd3f12a3-b749-4378-8ee2-224e1dd4f46d,Amazon India,google_play,en,en,True,Return policy is worst...It's shows 10 days return policy...but the delivery partner never comes to pick up the product... 3rd time in a month this has happened.. better to use myntra or ajio...,return policy is worst...it's shows 10 days return policy...but the delivery partner never comes to pick up the product... 3rd time in a month this has happened.. better to use myntra or ajio...,return policy is worst...it's shows 10 days return policy...but the delivery partner never comes to pick up the product... 3rd time in a month this has happened.. better to use myntra or ajio...,1,complaint,0,False,33,2026-04-02 15:25:43+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2037,d2e1be12-4818-4796-84c2-25bbff6bc397,Amazon India,google_play,en,en,False,very bad app not delivering the product and marking it as delivered don't order anything from this app,very bad app not delivering the product and marking it as delivered don't order anything from this app,very bad app not delivering the product and marking it as delivered don't order anything from this app,1,complaint,0,False,18,2026-04-02 15:17:21+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2038,110306c7-419c-4137-b5c2-f11e356f0320,Amazon India,google_play,en,en,True,this app suck and the reasone is i ordered something but at arrival day of the package my phone was on silent mode and then I don't when the delivery boy done call me I didn't even know after some time when I checked my phone I saw the delivery was canceled I call on that number but no one was answering the phone call I order that package cash on delivery on the app they take to much delivery charges but the package takes several days to arrive I really don't like this app it sucks don't instal,this app suck and the reasone is i ordered something but at arrival day of the package my phone was on silent mode and then i don't when the delivery boy done call me i didn't even know after some time when i checked my phone i saw the delivery was canceled i call on that number but no one was answering the phone call i order that package cash on delivery on the app they take to much delivery charges but the package takes several days to arrive i really don't like this app it sucks don't instal,this app suck and the reasone is i ordered something but at arrival day of the package my phone was on silent mode and then i don't when the delivery boy done call me i didn't even know after some time when i checked my phone i saw the delivery was canceled i call on that number but no one was answering the phone call i order that package cash on delivery on the app they take to much delivery charges but the package takes several days to arrive i really don't like this app it sucks don't instal,1,complaint,0,False,99,2026-04-02 15:10:43+00:00,2026-03-30/2026-04-05,2026-04,32.5.0.300
2039,80edece9-aa05-4b52-8474-0d61c9352a8e,Amazon India,google_play,en,en,False,nice products with best discounts,nice products with best discounts,nice products with best discounts,5,positive,0,False,5,2026-04-02 15:10:00+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2040,a79081e8-a7d9-4e9b-b4dd-fc849804157e,Amazon India,google_play,en,en,True,very bad service first time order but cancel payment hold time se wo bhi wapas nahi aata kam se kam 5 din lag jate hai,very bad service first time order but cancel payment hold time se wo bhi wapas nahi aata kam se kam 5 din lag jate hai,very bad service first time order but cancel payment hold time se wo bhi wapas nahi aata kam se kam 5 din lag jate hai,1,complaint,0,False,25,2026-04-02 15:05:09+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2041,d78fdf02-d4eb-4e75-810a-64277693b9ee,Amazon India,google_play,en,en,False,Best online shopping platform,best online shopping platform,best online shopping platform,5,positive,0,False,4,2026-04-02 14:44:09+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2042,724a9b28-6998-469f-8272-d56ed3b2a43b,Amazon India,google_play,en,en,False,cancelled order with no refund,cancelled order with no refund,cancelled order with no refund,1,complaint,0,False,5,2026-04-02 14:43:55+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
2043,4338bf96-f128-4e23-8c66-16434659ea31,Amazon India,google_play,en,en,False,I think any amazon have all,i think any amazon have all,i think any amazon have all,5,positive,0,False,6,2026-04-02 14:39:09+00:00,2026-03-30/2026-04-05,2026-04,
2044,6b3396c3-c660-45ac-890e-c3333d2210bc,Amazon India,google_play,en,en,False,last 3 times I ordered sunscreen gel cost upto 900 but everytime they send me another one but irlt doesn't have returns and replace amazon have seller support not customer support please don't use this app,last 3 times i ordered sunscreen gel cost upto 900 but everytime they send me another one but irlt doesn't have returns and replace amazon have seller support not customer support please don't use this app,last 3 times i ordered sunscreen gel cost upto 900 but everytime they send me another one but irlt doesn't have returns and replace amazon have seller support not customer support please don't use this app,1,complaint,0,False,36,2026-04-02 14:36:32+00:00,2026-03-30/2026-04-05,2026-04,28.11.1.300
2045,bd73d971-f46b-4555-bef4-c8a511470ff0,Amazon India,google_play,en,id,False,Amazon ab gunde paal rakha hai agr aapka parcel damage ya diffetive hai tabhi aapko parcel lena padega nhi to delivery boy gunde bula lega aapke ghar ke aage or aapko parcel lena padega,amazon ab gunde paal rakha hai agr aapka parcel damage ya diffetive hai tabhi aapko parcel lena padega nhi to delivery boy gunde bula lega aapke ghar ke aage or aapko parcel lena padega,amazon ab gunde paal rakha hai agr aapka parcel damage ya diffetive hai tabhi aapko parcel lena padega nhi to delivery boy gunde bula lega aapke ghar ke aage or aapko parcel lena padega,1,complaint,0,False,34,2026-04-02 14:29:50+00:00,2026-03-30/2026-04-05,2026-04,
2046,9d5a432a-c7b1-43b9-a197-ac7574f8f4f4,Amazon India,google_play,en,en,False,Worst application and complicated login issues tired with Amazon.,worst application and complicated login issues tired with amazon.,worst application and complicated login issues tired with amazon.,1,complaint,0,False,9,2026-04-02 14:27:35+00:00,2026-03-30/2026-04-05,2026-04,32.6.0.300
